iter,acc,nmi,ari,loss
0,0.56849,0.00075,-6e-05,0
140,0.56328,0.00476,-0.00214,0.00215
280,0.54769,0.00539,-0.00611,0.00428
420,0.53095,0.0063,-0.00803,0.00817
560,0.51863,0.00616,-0.00773,0.02923
700,0.51107,0.00679,-0.00734,0.02866
840,0.50664,0.00784,-0.00726,0.02808
980,0.50255,0.00832,-0.00683,0.04376
1120,0.50462,0.0087,-0.0056,0.03115
1260,0.51242,0.00991,-0.00419,0.04727
1400,0.51469,0.00937,-0.00335,0.02691
1540,0.51743,0.00871,-0.00228,0.03349
1680,0.52041,0.00903,-0.0015,0.03944
1820,0.52193,0.00863,-0.00085,0.04207
1960,0.52315,0.00898,-0.0006,0.03427
2100,0.52546,0.00873,0.00028,0.03189
2240,0.52863,0.00917,0.00123,0.04397
2380,0.53527,0.01011,0.00343,0.05066
2520,0.53739,0.00873,0.00468,0.042
2660,0.53835,0.00846,0.00514,0.04952
2800,0.53754,0.00766,0.00504,0.03225
2940,0.53809,0.00731,0.00533,0.04828
3080,0.5406,0.00749,0.00626,0.02288
3220,0.54456,0.00836,0.00767,0.0576
3360,0.54311,0.00801,0.00715,0.03245
3500,0.53817,0.00672,0.0055,0.10732
3640,0.55169,0.00916,0.01062,0.03741
3780,0.55254,0.00932,0.01098,0.20677
3920,0.55386,0.00948,0.01156,0.02166
4060,0.55159,0.00913,0.01058,0.05196
4200,0.55209,0.00982,0.01073,0.0195
4340,0.55513,0.01134,0.01199,0.02434
4480,0.55728,0.01188,0.01298,0.01576
4620,0.5547,0.01129,0.01178,0.04995
4760,0.55391,0.01024,0.01153,0.03685
4900,0.55311,0.00993,0.01119,0.0175
5040,0.56625,0.01356,0.01753,0.02175
5180,0.56442,0.01207,0.01658,0.01718
5320,0.56178,0.01059,0.01524,0.04443
5460,0.56113,0.00972,0.01487,0.0126
5600,0.56085,0.0098,0.01475,0.02665
5740,0.56013,0.0093,0.01438,0.14324
5880,0.55343,0.00706,0.01131,0.03094
6020,0.54931,0.00631,0.00967,0.01678
6160,0.55023,0.00645,0.01002,0.01674
6300,0.54466,0.00543,0.00795,0.20749
6440,0.54472,0.00554,0.00798,0.01215
6580,0.54059,0.00417,0.00653,0.14188
6720,0.54015,0.00439,0.00642,0.01192
6860,0.53855,0.00457,0.00593,0.01838
7000,0.53869,0.00447,0.00597,0.01194
7140,0.53889,0.00482,0.00602,0.01776
7280,0.5392,0.00554,0.00607,0.08601
7420,0.5404,0.00571,0.00647,0.01681
7560,0.54146,0.00642,0.00676,0.01338
7700,0.53932,0.00543,0.00612,0.01708
7840,0.54512,0.00665,0.00811,0.01469
7980,0.54089,0.00547,0.00665,0.0285
8120,0.53795,0.00497,0.00571,0.0441
8260,0.53805,0.00521,0.00572,0.01231
8400,0.53654,0.00467,0.00529,0.01239
8540,0.53572,0.00465,0.00503,0.02486
8680,0.53849,0.00532,0.00585,0.01259
8820,0.53855,0.0059,0.0058,0.01879
8960,0.53812,0.00553,0.0057,0.00985
9100,0.53792,0.00503,0.00569,0.02209
9240,0.53802,0.0048,0.00575,0.01326
9380,0.5367,0.00447,0.00535,0.01667
9520,0.53552,0.00407,0.00502,0.00947
9660,0.53507,0.00369,0.0049,0.05356
9800,0.53525,0.00359,0.00495,0.01059
9940,0.53487,0.0029,0.00479,0.01281
10080,0.53862,0.00338,0.00585,0.01906
10220,0.53989,0.00331,0.00617,0.01891
10360,0.53834,0.00304,0.0057,0.02746
10500,0.53822,0.00302,0.00566,0.01881
10640,0.54019,0.00318,0.00621,0.01246
10780,0.54217,0.00294,0.0066,0.01895
10920,0.54066,0.0028,0.00617,0.016
11060,0.54507,0.0048,0.00801,0.02354
11200,0.54726,0.00544,0.00884,0.01528
11340,0.54547,0.0048,0.00814,0.01126
11480,0.53985,0.00352,0.00622,0.01477
11620,0.54256,0.0041,0.00711,0.01155
11760,0.53882,0.00302,0.00581,0.00935
11900,0.53824,0.00289,0.00562,0.01301
12040,0.53273,0.00171,0.00395,0.14491
12180,0.53504,0.00181,0.00444,0.01587
12320,0.53247,0.0014,0.00371,0.00972
12460,0.53303,0.00151,0.00388,0.00825
12600,0.53358,0.00165,0.00407,0.0111
12740,0.534,0.00201,0.00434,0.0282
12880,0.5334,0.00179,0.00412,0.00885
13020,0.53173,0.00159,0.0037,0.00896
13160,0.5332,0.00156,0.00395,0.02818
13300,0.53108,0.00106,0.00321,0.04008
13440,0.53145,0.00086,0.00305,0.04194
13580,0.53153,0.00074,0.00289,0.00881
13720,0.52978,0.00077,0.00274,0.01125
13860,0.52928,0.0007,0.00259,0.01658
14000,0.5289,0.00059,0.0024,0.05007
14140,0.52933,0.00081,0.00273,0.07952
14280,0.52978,0.00084,0.00282,0.01004
14420,0.52927,0.00082,0.00273,0.00773
14560,0.53345,0.0011,0.00359,0.04471
14700,0.5354,0.00124,0.00402,0.01277
14840,0.53655,0.00142,0.00439,0.00801
14980,0.53945,0.00185,0.00528,0.00988
15120,0.5368,0.00157,0.00457,0.01744
15260,0.53602,0.00178,0.0046,0.02268
15400,0.53432,0.00155,0.00413,0.0139
15540,0.53367,0.00177,0.00416,0.0078
15680,0.53213,0.00115,0.00345,0.05708
15820,0.53292,0.00126,0.00367,0.00613
15960,0.53187,0.00115,0.00341,0.00739
16100,0.53148,0.00129,0.00347,0.05738
16240,0.52983,0.00121,0.00315,0.02298
16380,0.52903,0.00116,0.003,0.00709
16520,0.52835,0.00109,0.00285,0.00799
16660,0.52838,0.00106,0.00283,0.03827
16800,0.52888,0.00111,0.00294,0.00714
16940,0.52893,0.00114,0.00297,0.03462
17080,0.52725,0.00089,0.00254,0.01076
17220,0.52751,0.00099,0.00265,0.00738
17360,0.527,0.00095,0.00256,0.00847
17500,0.53,0.00131,0.00325,0.00746
17640,0.53093,0.0016,0.00356,0.00847
17780,0.52528,0.00209,0.00253,0.3484
17920,0.52628,0.00204,0.00275,0.00718
18060,0.52605,0.00211,0.0027,0.00841
18200,0.52731,0.00215,0.00297,0.02951
18340,0.52498,0.00202,0.00247,0.01945
18480,0.5261,0.00225,0.0027,0.00656
18620,0.52558,0.00225,0.00259,0.00687
18760,0.52561,0.00199,0.00261,0.00845
18900,0.52455,0.00169,0.00239,0.02218
19040,0.52576,0.00174,0.00263,0.04373
19180,0.52461,0.00156,0.0024,0.03047
19320,0.524,0.00158,0.00228,0.00846
19460,0.52221,0.0015,0.00196,0.02128
19600,0.51838,0.00131,0.00131,0.01839
19740,0.52049,0.00142,0.00166,0.00611
19880,0.51949,0.00138,0.00149,0.00783
